time,altitude,distance,hr,speed
2021-11-23 17:16:43+00:00,100.4000015258789,916.1099853515625,158.0,2.9860000610351562
2021-11-23 17:16:44+00:00,100.5999984741211,919.0800170898438,158.0,2.9670000076293945
2021-11-23 17:16:45+00:00,100.5999984741211,922.030029296875,158.0,2.9579999446868896
2021-11-23 17:16:46+00:00,100.4000015258789,924.989990234375,158.0,2.9579999446868896
2021-11-23 17:16:47+00:00,100.4000015258789,927.9500122070312,158.0,2.9579999446868896
2021-11-23 17:16:48+00:00,100.19999694824219,930.9099731445312,158.0,2.9579999446868896
2021-11-23 17:16:49+00:00,100.19999694824219,933.8599853515625,158.0,2.9579999446868896
2021-11-23 17:16:50+00:00,100.19999694824219,936.8300170898438,158.0,2.9579999446868896
2021-11-23 17:16:51+00:00,100.19999694824219,939.7899780273438,159.0,2.9670000076293945
2021-11-23 17:16:52+00:00,100.19999694824219,942.77001953125,159.0,2.9760000705718994
2021-11-23 17:16:53+00:00,100.0,945.75,159.0,2.9860000610351562
2021-11-23 17:16:54+00:00,100.0,948.739990234375,159.0,2.9860000610351562
2021-11-23 17:16:55+00:00,100.0,951.719970703125,159.0,2.9860000610351562
2021-11-23 17:16:56+00:00,99.80000305175781,954.7100219726562,158.0,2.9860000610351562
2021-11-23 17:16:57+00:00,99.80000305175781,957.7000122070312,158.0,2.9860000610351562
2021-11-23 17:16:58+00:00,99.80000305175781,960.6799926757812,158.0,2.9860000610351562
2021-11-23 17:16:59+00:00,99.80000305175781,963.6599731445312,158.0,2.9760000705718994
2021-11-23 17:17:00+00:00,99.80000305175781,966.6300048828125,158.0,2.9760000705718994
2021-11-23 17:17:01+00:00,99.80000305175781,969.5999755859375,158.0,2.9670000076293945
2021-11-23 17:17:02+00:00,99.80000305175781,972.5599975585938,158.0,2.9579999446868896
2021-11-23 17:17:03+00:00,99.80000305175781,975.510009765625,158.0,2.947999954223633
2021-11-23 17:17:04+00:00,99.80000305175781,978.4400024414062,158.0,2.930000066757202
2021-11-23 17:17:05+00:00,99.80000305175781,981.3699951171875,158.0,2.930000066757202
2021-11-23 17:17:06+00:00,99.80000305175781,984.3099975585938,158.0,2.938999891281128
2021-11-23 17:17:07+00:00,99.80000305175781,987.260009765625,158.0,2.9579999446868896
2021-11-23 17:17:08+00:00,99.5999984741211,990.27001953125,158.0,3.003999948501587
2021-11-23 17:17:09+00:00,99.19999694824219,993.280029296875,158.0,3.0139999389648438
2021-11-23 17:17:10+00:00,99.0,996.3099975585938,158.0,3.0230000019073486
2021-11-23 17:17:11+00:00,99.0,999.3400268554688,158.0,3.0320000648498535
2021-11-23 17:17:12+00:00,99.0,1002.3699951171875,158.0,3.0320000648498535
2021-11-23 17:17:13+00:00,98.80000305175781,1005.4000244140625,159.0,3.0320000648498535
2021-11-23 17:17:13+00:00,98.80000305175781,1005.4000244140625,159.0,3.0320000648498535
2021-11-23 17:17:14+00:00,98.80000305175781,1008.4400024414062,159.0,3.0320000648498535
2021-11-23 17:17:15+00:00,98.5999984741211,1011.47998046875,159.0,3.0420000553131104
2021-11-23 17:17:16+00:00,98.4000015258789,1014.52001953125,159.0,3.0420000553131104
2021-11-23 17:17:17+00:00,98.19999694824219,1017.5499877929688,159.0,3.0320000648498535
2021-11-23 17:17:18+00:00,97.80000305175781,1020.5900268554688,159.0,3.0320000648498535
2021-11-23 17:17:19+00:00,97.0,1023.6099853515625,159.0,3.0230000019073486
2021-11-23 17:17:20+00:00,96.4000015258789,1026.6099853515625,159.0,3.003999948501587
2021-11-23 17:17:21+00:00,96.0,1029.6199951171875,160.0,3.003999948501587
2021-11-23 17:17:22+00:00,95.80000305175781,1032.6199951171875,160.0,3.003999948501587
2021-11-23 17:17:23+00:00,95.5999984741211,1035.6199951171875,160.0,2.994999885559082
2021-11-23 17:17:24+00:00,95.5999984741211,1038.5999755859375,160.0,2.9860000610351562
2021-11-23 17:17:25+00:00,95.4000015258789,1041.5899658203125,160.0,2.9860000610351562
2021-11-23 17:17:26+00:00,95.4000015258789,1044.56005859375,160.0,2.9670000076293945
2021-11-23 17:17:27+00:00,95.4000015258789,1047.510009765625,160.0,2.9579999446868896
2021-11-23 17:17:28+00:00,95.4000015258789,1050.469970703125,160.0,2.9579999446868896
2021-11-23 17:17:29+00:00,95.4000015258789,1053.4300537109375,160.0,2.9579999446868896
2021-11-23 17:17:30+00:00,95.80000305175781,1056.3800048828125,160.0,2.947999954223633
2021-11-23 17:17:31+00:00,96.0,1059.3299560546875,160.0,2.947999954223633
2021-11-23 17:17:32+00:00,96.19999694824219,1062.27001953125,160.0,2.947999954223633
2021-11-23 17:17:33+00:00,96.5999984741211,1065.25,160.0,2.9760000705718994
2021-11-23 17:17:34+00:00,96.80000305175781,1068.239990234375,160.0,2.9860000610351562
2021-11-23 17:17:35+00:00,96.80000305175781,1071.22998046875,160.0,2.994999885559082
2021-11-23 17:17:36+00:00,97.0,1074.219970703125,160.0,2.9860000610351562
2021-11-23 17:17:37+00:00,97.19999694824219,1077.2099609375,159.0,2.994999885559082
2021-11-23 17:17:38+00:00,97.4000015258789,1080.2099609375,160.0,2.994999885559082
2021-11-23 17:17:39+00:00,97.80000305175781,1083.199951171875,160.0,2.994999885559082
2021-11-23 17:17:40+00:00,98.0,1086.2099609375,160.0,3.003999948501587
2021-11-23 17:17:41+00:00,98.19999694824219,1089.199951171875,160.0,2.994999885559082
2021-11-23 17:17:42+00:00,98.4000015258789,1092.18994140625,160.0,2.9860000610351562
2021-11-23 17:17:43+00:00,98.5999984741211,1095.1700439453125,160.0,2.9860000610351562
2021-11-23 17:17:44+00:00,98.5999984741211,1098.1500244140625,160.0,2.9760000705718994
2021-11-23 17:17:45+00:00,98.80000305175781,1101.1300048828125,160.0,2.9760000705718994
2021-11-23 17:17:46+00:00,98.80000305175781,1104.1099853515625,160.0,2.9860000610351562
2021-11-23 17:17:47+00:00,99.0,1107.1300048828125,160.0,3.0139999389648438
2021-11-23 17:17:48+00:00,98.80000305175781,1110.1500244140625,160.0,3.0230000019073486
2021-11-23 17:17:49+00:00,98.80000305175781,1113.1700439453125,160.0,3.0230000019073486
2021-11-23 17:17:50+00:00,98.80000305175781,1116.2099609375,160.0,3.0320000648498535
2021-11-23 17:17:51+00:00,98.5999984741211,1119.239990234375,160.0,3.0320000648498535
2021-11-23 17:17:52+00:00,98.5999984741211,1122.27001953125,160.0,3.0320000648498535
2021-11-23 17:17:53+00:00,98.5999984741211,1125.31005859375,160.0,3.0420000553131104
2021-11-23 17:17:54+00:00,98.5999984741211,1128.3499755859375,160.0,3.0420000553131104
2021-11-23 17:17:55+00:00,98.4000015258789,1131.3900146484375,160.0,3.0320000648498535
2021-11-23 17:17:56+00:00,98.19999694824219,1134.4200439453125,160.0,3.0320000648498535
2021-11-23 17:17:57+00:00,98.0,1137.449951171875,160.0,3.0320000648498535
2021-11-23 17:17:58+00:00,98.0,1140.47998046875,160.0,3.0320000648498535
2021-11-23 17:17:59+00:00,98.0,1143.5,160.0,3.0139999389648438
2021-11-23 17:18:00+00:00,98.0,1146.5,160.0,3.003999948501587
2021-11-23 17:18:01+00:00,98.0,1149.510009765625,160.0,3.003999948501587
2021-11-23 17:18:02+00:00,98.19999694824219,1152.489990234375,160.0,2.9860000610351562
2021-11-23 17:18:03+00:00,98.19999694824219,1155.469970703125,161.0,2.9760000705718994
2021-11-23 17:18:04+00:00,98.19999694824219,1158.43994140625,161.0,2.9670000076293945
2021-11-23 17:18:05+00:00,98.4000015258789,1161.3900146484375,161.0,2.9579999446868896
2021-11-23 17:18:06+00:00,98.4000015258789,1164.3399658203125,161.0,2.947999954223633
2021-11-23 17:18:07+00:00,98.4000015258789,1167.280029296875,161.0,2.938999891281128
2021-11-23 17:18:08+00:00,98.19999694824219,1170.239990234375,161.0,2.9579999446868896
2021-11-23 17:18:09+00:00,98.0,1173.199951171875,161.0,2.9579999446868896
2021-11-23 17:18:10+00:00,97.80000305175781,1176.1600341796875,161.0,2.9670000076293945
2021-11-23 17:18:11+00:00,97.80000305175781,1179.1400146484375,161.0,2.9760000705718994
2021-11-23 17:18:12+00:00,97.5999984741211,1182.1300048828125,161.0,2.9860000610351562
2021-11-23 17:18:13+00:00,97.5999984741211,1185.1199951171875,161.0,2.9860000610351562
2021-11-23 17:18:14+00:00,97.5999984741211,1188.0799560546875,161.0,2.9670000076293945
2021-11-23 17:18:15+00:00,97.5999984741211,1191.050048828125,161.0,2.9670000076293945
2021-11-23 17:18:16+00:00,97.5999984741211,1194.0,161.0,2.9579999446868896
2021-11-23 17:18:17+00:00,97.80000305175781,1196.9599609375,161.0,2.9579999446868896
2021-11-23 17:18:18+00:00,97.80000305175781,1199.9200439453125,161.0,2.9579999446868896
2021-11-23 17:18:19+00:00,97.80000305175781,1202.8699951171875,161.0,2.947999954223633
2021-11-23 17:18:20+00:00,97.80000305175781,1205.800048828125,161.0,2.930000066757202
2021-11-23 17:18:21+00:00,97.80000305175781,1208.719970703125,161.0,2.9210000038146973
2021-11-23 17:18:22+00:00,98.0,1211.6500244140625,160.0,2.930000066757202
2021-11-23 17:18:23+00:00,98.0,1214.5999755859375,160.0,2.947999954223633
2021-11-23 17:18:24+00:00,98.0,1217.56005859375,160.0,2.9579999446868896
2021-11-23 17:18:25+00:00,98.0,1220.530029296875,159.0,2.9670000076293945
2021-11-23 17:18:26+00:00,98.19999694824219,1223.510009765625,159.0,2.9860000610351562
2021-11-23 17:18:27+00:00,98.19999694824219,1226.5,158.0,2.9860000610351562
2021-11-23 17:18:28+00:00,98.0,1229.47998046875,158.0,2.9860000610351562
2021-11-23 17:18:29+00:00,98.0,1232.469970703125,158.0,2.9860000610351562
2021-11-23 17:18:30+00:00,98.0,1235.449951171875,158.0,2.9860000610351562
2021-11-23 17:18:31+00:00,97.80000305175781,1238.43994140625,158.0,2.9860000610351562
2021-11-23 17:18:32+00:00,97.80000305175781,1241.4200439453125,158.0,2.9860000610351562
2021-11-23 17:18:33+00:00,97.80000305175781,1244.4100341796875,159.0,2.9860000610351562
2021-11-23 17:18:34+00:00,97.4000015258789,1247.3900146484375,159.0,2.9860000610351562
2021-11-23 17:18:35+00:00,97.19999694824219,1250.3900146484375,159.0,2.994999885559082
2021-11-23 17:18:36+00:00,97.19999694824219,1253.3900146484375,159.0,2.994999885559082
2021-11-23 17:18:37+00:00,97.4000015258789,1256.3800048828125,160.0,2.994999885559082
2021-11-23 17:18:38+00:00,97.4000015258789,1259.3699951171875,160.0,2.9860000610351562
2021-11-23 17:18:39+00:00,97.5999984741211,1262.3499755859375,160.0,2.9860000610351562
2021-11-23 17:18:40+00:00,97.5999984741211,1265.3399658203125,160.0,2.9860000610351562
2021-11-23 17:18:41+00:00,97.80000305175781,1268.3199462890625,160.0,2.9860000610351562
2021-11-23 17:18:42+00:00,97.80000305175781,1271.31005859375,159.0,2.9860000610351562
2021-11-23 17:18:43+00:00,97.80000305175781,1274.300048828125,159.0,2.9860000610351562
2021-11-23 17:18:44+00:00,97.80000305175781,1277.280029296875,160.0,2.9860000610351562
2021-11-23 17:18:45+00:00,97.80000305175781,1280.280029296875,160.0,2.994999885559082
2021-11-23 17:18:46+00:00,97.5999984741211,1283.2900390625,159.0,3.0139999389648438
2021-11-23 17:18:47+00:00,97.4000015258789,1286.31005859375,159.0,3.0230000019073486
2021-11-23 17:18:48+00:00,96.80000305175781,1289.3499755859375,159.0,3.0320000648498535
2021-11-23 17:18:49+00:00,96.4000015258789,1292.3900146484375,159.0,3.0420000553131104
2021-11-23 17:18:50+00:00,96.19999694824219,1295.4300537109375,159.0,3.0420000553131104
2021-11-23 17:18:51+00:00,96.0,1298.4599609375,159.0,3.0320000648498535
2021-11-23 17:18:52+00:00,96.0,1301.489990234375,159.0,3.0230000019073486
2021-11-23 17:18:53+00:00,96.0,1304.510009765625,159.0,3.0230000019073486
2021-11-23 17:18:54+00:00,96.5999984741211,1307.530029296875,159.0,3.0230000019073486
2021-11-23 17:18:55+00:00,96.80000305175781,1310.550048828125,159.0,3.0230000019073486
2021-11-23 17:18:56+00:00,97.19999694824219,1313.5799560546875,160.0,3.0230000019073486
2021-11-23 17:18:57+00:00,97.5999984741211,1316.5999755859375,160.0,3.0230000019073486
2021-11-23 17:18:58+00:00,98.0,1319.6300048828125,160.0,3.0230000019073486
2021-11-23 17:18:59+00:00,98.19999694824219,1322.6199951171875,160.0,2.994999885559082
2021-11-23 17:19:00+00:00,98.19999694824219,1325.5999755859375,160.0,2.9860000610351562
2021-11-23 17:19:01+00:00,98.19999694824219,1328.5899658203125,160.0,2.9860000610351562
2021-11-23 17:19:02+00:00,98.0,1331.5699462890625,160.0,2.9760000705718994
2021-11-23 17:19:03+00:00,97.80000305175781,1334.5400390625,161.0,2.9760000705718994
2021-11-23 17:19:04+00:00,97.5999984741211,1337.52001953125,161.0,2.9760000705718994
2021-11-23 17:19:05+00:00,97.4000015258789,1340.47998046875,161.0,2.9579999446868896
2021-11-23 17:19:06+00:00,97.19999694824219,1343.43994140625,161.0,2.9579999446868896
2021-11-23 17:19:07+00:00,97.19999694824219,1346.3900146484375,161.0,2.9579999446868896
2021-11-23 17:19:08+00:00,97.0,1349.3599853515625,161.0,2.9670000076293945
2021-11-23 17:19:09+00:00,97.0,1352.3399658203125,161.0,2.9760000705718994
2021-11-23 17:19:10+00:00,97.0,1355.3199462890625,161.0,2.9860000610351562
2021-11-23 17:19:11+00:00,97.0,1358.31005859375,161.0,2.9860000610351562
2021-11-23 17:19:12+00:00,97.0,1361.2900390625,161.0,2.9860000610351562
2021-11-23 17:19:13+00:00,97.0,1364.280029296875,160.0,2.9860000610351562
2021-11-23 17:19:14+00:00,97.0,1367.260009765625,160.0,2.9760000705718994
2021-11-23 17:19:15+00:00,96.5999984741211,1370.22998046875,160.0,2.9760000705718994
2021-11-23 17:19:16+00:00,96.4000015258789,1373.219970703125,160.0,2.9860000610351562
2021-11-23 17:19:17+00:00,96.19999694824219,1376.199951171875,160.0,2.9860000610351562
2021-11-23 17:19:18+00:00,96.0,1379.18994140625,159.0,2.9860000610351562
2021-11-23 17:19:19+00:00,96.0,1382.1800537109375,159.0,2.9860000610351562
2021-11-23 17:19:20+00:00,96.0,1385.1600341796875,159.0,2.9860000610351562
2021-11-23 17:19:21+00:00,96.0,1388.1600341796875,159.0,2.994999885559082
2021-11-23 17:19:22+00:00,96.0,1391.1600341796875,159.0,3.003999948501587
2021-11-23 17:19:23+00:00,96.0,1394.199951171875,159.0,3.0320000648498535
2021-11-23 17:19:24+00:00,96.4000015258789,1397.239990234375,159.0,3.0420000553131104
2021-11-23 17:19:25+00:00,96.80000305175781,1400.2900390625,159.0,3.0510001182556152
2021-11-23 17:19:26+00:00,97.0,1403.3399658203125,159.0,3.0510001182556152
2021-11-23 17:19:27+00:00,97.19999694824219,1406.3800048828125,159.0,3.0420000553131104
2021-11-23 17:19:28+00:00,97.4000015258789,1409.4200439453125,159.0,3.0320000648498535
2021-11-23 17:19:29+00:00,97.5999984741211,1412.43994140625,159.0,3.0230000019073486
2021-11-23 17:19:30+00:00,97.5999984741211,1415.4599609375,159.0,3.0230000019073486
2021-11-23 17:19:31+00:00,97.80000305175781,1418.469970703125,159.0,3.0139999389648438
2021-11-23 17:19:32+00:00,97.80000305175781,1421.489990234375,159.0,3.0139999389648438
2021-11-23 17:19:33+00:00,97.80000305175781,1424.510009765625,159.0,3.0230000019073486
2021-11-23 17:19:34+00:00,97.80000305175781,1427.530029296875,160.0,3.0139999389648438
2021-11-23 17:19:35+00:00,98.19999694824219,1430.510009765625,160.0,2.9860000610351562
2021-11-23 17:19:36+00:00,98.0,1433.5,160.0,2.9860000610351562
2021-11-23 17:19:37+00:00,98.19999694824219,1436.469970703125,160.0,2.9760000705718994
2021-11-23 17:19:38+00:00,98.19999694824219,1439.43994140625,160.0,2.9670000076293945
2021-11-23 17:19:39+00:00,98.4000015258789,1442.4000244140625,160.0,2.9579999446868896
2021-11-23 17:19:40+00:00,98.4000015258789,1445.3499755859375,160.0,2.9579999446868896
2021-11-23 17:19:41+00:00,98.4000015258789,1448.31005859375,160.0,2.9579999446868896
2021-11-23 17:19:42+00:00,98.4000015258789,1451.27001953125,161.0,2.9579999446868896
2021-11-23 17:19:43+00:00,98.4000015258789,1454.2099609375,161.0,2.938999891281128
2021-11-23 17:19:44+00:00,98.5999984741211,1457.1500244140625,161.0,2.938999891281128
2021-11-23 17:19:45+00:00,98.5999984741211,1460.0899658203125,161.0,2.938999891281128
2021-11-23 17:19:46+00:00,98.5999984741211,1463.02001953125,161.0,2.930000066757202
2021-11-23 17:19:47+00:00,98.5999984741211,1465.93994140625,161.0,2.9210000038146973
2021-11-23 17:19:48+00:00,98.5999984741211,1468.8800048828125,161.0,2.938999891281128
2021-11-23 17:19:49+00:00,98.80000305175781,1471.8199462890625,161.0,2.938999891281128
2021-11-23 17:19:50+00:00,98.80000305175781,1474.760009765625,161.0,2.947999954223633
2021-11-23 17:19:51+00:00,98.5999984741211,1477.719970703125,161.0,2.947999954223633
2021-11-23 17:19:52+00:00,98.80000305175781,1480.6500244140625,161.0,2.938999891281128
2021-11-23 17:19:53+00:00,98.80000305175781,1483.5899658203125,161.0,2.938999891281128
2021-11-23 17:19:54+00:00,98.80000305175781,1486.52001953125,161.0,2.930000066757202
2021-11-23 17:19:55+00:00,98.80000305175781,1489.43994140625,161.0,2.9210000038146973
2021-11-23 17:19:56+00:00,98.5999984741211,1492.3599853515625,161.0,2.9210000038146973
2021-11-23 17:19:57+00:00,98.5999984741211,1495.2900390625,161.0,2.9210000038146973
2021-11-23 17:19:58+00:00,98.5999984741211,1498.199951171875,161.0,2.9210000038146973
2021-11-23 17:19:59+00:00,98.5999984741211,1501.1099853515625,161.0,2.9110000133514404
2021-11-23 17:20:00+00:00,98.5999984741211,1504.030029296875,161.0,2.9110000133514404
2021-11-23 17:20:01+00:00,98.5999984741211,1506.93994140625,161.0,2.9110000133514404
2021-11-23 17:20:02+00:00,98.5999984741211,1509.8800048828125,161.0,2.938999891281128
2021-11-23 17:20:03+00:00,98.5999984741211,1512.8299560546875,161.0,2.9579999446868896
2021-11-23 17:20:04+00:00,98.5999984741211,1515.800048828125,161.0,2.9579999446868896
2021-11-23 17:20:05+00:00,98.5999984741211,1518.72998046875,161.0,2.938999891281128
2021-11-23 17:20:06+00:00,98.5999984741211,1521.6600341796875,161.0,2.930000066757202
2021-11-23 17:20:07+00:00,98.4000015258789,1524.5899658203125,161.0,2.930000066757202
2021-11-23 17:20:08+00:00,98.19999694824219,1527.52001953125,161.0,2.930000066757202
2021-11-23 17:20:09+00:00,98.19999694824219,1530.449951171875,161.0,2.930000066757202
2021-11-23 17:20:10+00:00,98.19999694824219,1533.3900146484375,161.0,2.938999891281128
2021-11-23 17:20:11+00:00,98.19999694824219,1536.3299560546875,161.0,2.938999891281128
2021-11-23 17:20:12+00:00,98.19999694824219,1539.280029296875,161.0,2.947999954223633
2021-11-23 17:20:13+00:00,98.4000015258789,1542.22998046875,161.0,2.947999954223633
2021-11-23 17:20:14+00:00,98.80000305175781,1545.1600341796875,160.0,2.930000066757202
2021-11-23 17:20:15+00:00,99.0,1548.06005859375,160.0,2.9019999504089355
2021-11-23 17:20:16+00:00,99.19999694824219,1550.969970703125,160.0,2.9110000133514404
2021-11-23 17:20:17+00:00,99.19999694824219,1553.9300537109375,160.0,2.9579999446868896
2021-11-23 17:20:18+00:00,99.0,1557.0,160.0,3.069999933242798
2021-11-23 17:20:19+00:00,98.80000305175781,1560.0899658203125,159.0,3.0980000495910645
2021-11-23 17:20:20+00:00,98.4000015258789,1563.18994140625,159.0,3.0980000495910645
2021-11-23 17:20:21+00:00,98.19999694824219,1566.27001953125,159.0,3.0789999961853027
2021-11-23 17:20:22+00:00,98.0,1569.3399658203125,160.0,3.069999933242798
2021-11-23 17:20:23+00:00,98.19999694824219,1572.3900146484375,159.0,3.0510001182556152
2021-11-23 17:20:24+00:00,98.19999694824219,1575.4300537109375,159.0,3.0420000553131104
2021-11-23 17:20:25+00:00,98.19999694824219,1578.47998046875,160.0,3.0420000553131104
2021-11-23 17:20:26+00:00,98.19999694824219,1581.52001953125,159.0,3.0420000553131104
2021-11-23 17:20:27+00:00,98.4000015258789,1584.5400390625,159.0,3.0230000019073486
2021-11-23 17:20:28+00:00,98.5999984741211,1587.56005859375,159.0,3.0230000019073486
2021-11-23 17:20:29+00:00,98.80000305175781,1590.5899658203125,160.0,3.0230000019073486
2021-11-23 17:20:30+00:00,99.4000015258789,1593.5899658203125,159.0,3.003999948501587
2021-11-23 17:20:31+00:00,99.4000015258789,1596.5899658203125,160.0,2.994999885559082
2021-11-23 17:20:32+00:00,99.80000305175781,1599.5799560546875,160.0,2.994999885559082
2021-11-23 17:20:33+00:00,100.0,1602.5799560546875,160.0,2.994999885559082
2021-11-23 17:20:34+00:00,100.0,1605.56005859375,160.0,2.9860000610351562
2021-11-23 17:20:35+00:00,100.19999694824219,1608.550048828125,160.0,2.9860000610351562
2021-11-23 17:20:36+00:00,100.19999694824219,1611.52001953125,160.0,2.9670000076293945
2021-11-23 17:20:37+00:00,100.19999694824219,1614.469970703125,160.0,2.9579999446868896
2021-11-23 17:20:38+00:00,100.4000015258789,1617.4300537109375,160.0,2.9579999446868896
2021-11-23 17:20:39+00:00,100.4000015258789,1620.3900146484375,160.0,2.9579999446868896
2021-11-23 17:20:40+00:00,100.4000015258789,1623.3499755859375,160.0,2.9579999446868896
2021-11-23 17:20:41+00:00,100.19999694824219,1626.300048828125,160.0,2.9579999446868896
2021-11-23 17:20:42+00:00,100.19999694824219,1629.260009765625,160.0,2.9579999446868896
2021-11-23 17:20:43+00:00,100.0,1632.2099609375,160.0,2.947999954223633
2021-11-23 17:20:44+00:00,100.0,1635.1500244140625,161.0,2.938999891281128
2021-11-23 17:20:45+00:00,99.80000305175781,1638.0899658203125,161.0,2.938999891281128
2021-11-23 17:20:46+00:00,99.80000305175781,1641.02001953125,161.0,2.930000066757202
2021-11-23 17:20:47+00:00,99.5999984741211,1643.9599609375,161.0,2.938999891281128
2021-11-23 17:20:48+00:00,99.5999984741211,1646.9000244140625,161.0,2.938999891281128
2021-11-23 17:20:49+00:00,99.5999984741211,1649.8399658203125,161.0,2.938999891281128
2021-11-23 17:20:50+00:00,99.5999984741211,1652.780029296875,161.0,2.938999891281128
2021-11-23 17:20:51+00:00,99.80000305175781,1655.7099609375,161.0,2.930000066757202
2021-11-23 17:20:52+00:00,99.80000305175781,1658.6300048828125,161.0,2.9210000038146973
2021-11-23 17:20:53+00:00,99.80000305175781,1661.5400390625,161.0,2.9110000133514404
2021-11-23 17:20:54+00:00,100.0,1664.449951171875,161.0,2.9110000133514404
2021-11-23 17:20:55+00:00,100.19999694824219,1667.3499755859375,160.0,2.9019999504089355
2021-11-23 17:20:56+00:00,100.19999694824219,1670.219970703125,160.0,2.874000072479248
2021-11-23 17:20:57+00:00,100.19999694824219,1673.0899658203125,159.0,2.865000009536743
2021-11-23 17:20:58+00:00,100.19999694824219,1675.9599609375,159.0,2.865000009536743
2021-11-23 17:20:59+00:00,100.19999694824219,1678.8199462890625,159.0,2.865000009536743
2021-11-23 17:21:00+00:00,100.4000015258789,1681.6600341796875,160.0,2.8459999561309814
2021-11-23 17:21:01+00:00,100.4000015258789,1684.510009765625,160.0,2.8459999561309814
